,Body_Name,Service_Area,Expense_Type,Invoice_Payment_Date,Transaction_Number,Net_Amount,Supplier
16805,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100114176,"1,451.00",ARRIVA RAIL NORTH LTD
16806,TfGM,Transport,Capital Costs - Project Support Services,26/09/2017,5100114016,"1,940.00",ATKINS CONSULTANTS LTD
16807,TfGM,Transport,Capital Costs - Engineering Support Services,26/09/2017,5100114192,"2,920.00",ATKINS CONSULTANTS LTD
16808,TfGM,Transport,Print & Media,26/09/2017,5100114006,"3,108.00",AURA GRAPHICS LIMITED
16809,TfGM,Corporate Services,Bank Charges,26/09/2017,1200045951,"1,533.10",Barclays Bank pcl
16810,TfGM,Corporate Services,Bank Charges,26/09/2017,1200045951,"5,577.52",Barclays Bank pcl
16811,TfGM,Transport,Human Resource Services,26/09/2017,5100114506,"15,395.00",BEST COMPANIES LTD
16812,TfGM,Transport,Capital Costs - Legal Services,26/09/2017,5100113731,"1,098.00",BIRCHAM DYSON BELL
16813,TfGM,Transport,Programme and Project Management Services,26/09/2017,5100114414,"11,900.00",BLACC LTD
16814,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056367,"2,500.00",BNPPRE CLIENT COMMON RECEIPTS
16815,TfGM,Transport,Driver Intervention Course Delivery Costs,26/09/2017,5100113850,"8,236.80",BOLTON MIDDLEBROOK LEISURE TRUST
16816,TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,26/09/2017,1900056354,"6,670.00",BRABNERS CHAFFE STREET LLP
16817,TfGM,Transport,Capital Costs - Computer and Communications Equipment,26/09/2017,5100113176,"-1,708.68",BT PLC
16818,TfGM,Corporate Services,IS Software & Maintenance,26/09/2017,5100114160,"4,000.00",BT PLC
16819,TfGM,Transport,Capital Costs - Computer Accessories,26/09/2017,5100114161,"1,604.76",BT PLC
16820,TfGM,Transport,Security Services,26/09/2017,5100111210,"-4,631.61",BT REDCARE
16821,TfGM,Transport,Security Services,26/09/2017,5100113707,"2,257.06",BT REDCARE
16822,TfGM,Transport,Security Services,26/09/2017,5100113708,"2,257.06",BT REDCARE
16823,TfGM,Transport,Telecommunications,26/09/2017,5100114098,"6,274.11",BT REDCARE
16824,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056371,575,CBRE COMMON RECEIPTS
16825,TfGM,Transport,Print & Media,26/09/2017,5100113931,561,CESTRIAN IMAGING LTD
16826,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056378,654.61,CHANTRYCO INVESTMENTS LTD
16827,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100113764,"1,025.00",CHAPEL PRESS LTD
16828,TfGM,Transport,Postage Costs,26/09/2017,5100114022,"1,028.04",CITY SPRINT UK
16829,TfGM,Corporate Services,Procurement Services,26/09/2017,5100114446,"12,245.00",CNC PERFORMANCE CONSULTANTS LTD
16830,TfGM,Transport,Concessionary Reimbursement,26/09/2017,1900056341,860,CRESTA CAR HIRE
16831,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100114474,"6,176.43",CRUDEN PROPERTY SERVICES
16832,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100114475,750,CRUDEN PROPERTY SERVICES
16833,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100114024,"1,721.65",CUBIQUITY MEDIA
16834,TfGM,Corporate Services,Cyclescheme,26/09/2017,5100114393,833.33,CYCLESCHEME LTD
16835,TfGM,Transport,Print & Media,26/09/2017,5100114278,"1,415.00",DINOSAUR
16836,TfGM,Transport,Capital Costs - Legal Services,26/09/2017,5100113826,"1,661.60",DLA PIPER UK LLP
16837,TfGM,Transport,Business Case Development,26/09/2017,5100114010,"1,020.00",DURDAR CONSULTING LTD
16838,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100113964,"2,920.00",ESP SYSTEX LTD
16839,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100113998,"45,218.79",ESP SYSTEX LTD
16840,TfGM,Transport,Business Case Development,26/09/2017,5100114040,"6,305.00",EXPERIS LTD
16841,TfGM,Transport,IS Support Services,26/09/2017,5100114041,"6,000.00",EXPERIS LTD
16842,TfGM,Transport,Capital Costs - Smart Ticketing,26/09/2017,5100114077,"10,823.34",EXPERIS LTD
16843,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100113940,"4,906.68",FES FM LTD
16844,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100113941,461.89,FES FM LTD
16845,TfGM,Transport,Postage Costs,26/09/2017,1900056403,"2,000.00",FRAMA UK LIMITED
16846,TfGM,Transport,Driver Intervention Course Delivery Costs,26/09/2017,5100114199,437.6,G WEBSTER
16847,TfGM,Transport,Security Services,26/09/2017,5100114318,"1,770.26",G4S FINANCE SHARED SERVICE CENTRE
16848,TfGM,Transport,Capital Costs - Engineering Support Services,26/09/2017,5100113989,"5,407.84",GUTTERIDGE HASKINS AND DAVEY LTD
16849,TfGM,Corporate Services,Temporary Vacancy Cover,26/09/2017,5100114305,"1,380.30",HAYS SPECIALIST RECRUITMENT LTD
16850,TfGM,Transport,Occupational Health,26/09/2017,5100113932,"4,550.00",HEALTHWORK
16851,TfGM,Corporate Services,Computer and Communications Equipment,26/09/2017,5100114216,"1,941.00",INTERCONNECT NETWORK SYSTEMS LTD
16852,TfGM,Transport,Engineering Support Services,26/09/2017,5100114472,"61,823.63",JACOBS UK LTD
16853,TfGM,Transport,Print & Media,26/09/2017,5100114043,"4,962.50",JANE WENTWORTH ASSOCIATES
16854,TfGM,Transport,Traffic Signal Works,26/09/2017,5100113750,539.83,JONES LIGHTING
16855,TfGM,Transport,Print & Media,26/09/2017,5100114359,"5,850.00",KENYON FRASER LTD
16856,TfGM,Corporate Services,IS Support Services,26/09/2017,5100111563,"2,966.18",KONICA MINOLTA (UK)
16857,TfGM,Corporate Services,IS Support Services,26/09/2017,5100114323,"14,796.13",KONICA MINOLTA (UK)
16858,TfGM,Corporate Services,IS Support Services,26/09/2017,5100114350,"2,376.78",KONICA MINOLTA (UK)
16859,TfGM,Transport,Driver Intervention Course Delivery Costs,26/09/2017,5100113899,875.2,L ATKINSON DTS
16860,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056368,"15,312.50",L&G ASSURANCE PENSIONS MGMT
16861,TfGM,Transport,Capital Costs - Transport Planning & Monitoring Services,26/09/2017,5100114418,"2,500.00",LAMBERT SMITH HAMPTON
16862,TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,26/09/2017,5100113968,455,LESLIE ROBERTS AND CO LTD
16863,TfGM,Transport,Human Resource Services,26/09/2017,5100114520,"2,139.00",LINKEDIN
16864,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056379,"5,777.99",M J MAPP
16865,TfGM,Transport,Concessionary Reimbursement,26/09/2017,1900056343,"1,951.00",MAGNUM WHITELINE PRIVATE HIRE
16866,TfGM,Transport,Driver Intervention Course Delivery Costs,26/09/2017,5100113849,"2,428.60",MANCHESTER CITY COUNCIL
16867,TfGM,Transport,Driver Intervention Course Delivery Costs,26/09/2017,5100113852,805,MANCHESTER CITY COUNCIL
16868,TfGM,Transport,Research Services,26/09/2017,5100114089,"4,125.00",MAPSAR LTD
16869,TfGM,Transport,Business Case Development,26/09/2017,5100113767,"3,200.00",MARK MUNDAY ASSOCIATES
16870,TfGM,Transport,Print & Media,26/09/2017,5100114417,"1,500.00",MARKETING STOCKPORT LTD
16871,TfGM,Transport,Capital Costs - Security Services,26/09/2017,5100113871,"6,329.92",MARPOL SECURITY LIMITED
16872,TfGM,Transport,Capital Costs - Engineering Support Services,26/09/2017,5100114334,"2,550.00",MASON CONSULTANTS LTD
16873,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113973,"1,650.00",MATCHTECH GROUP PLC
16874,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113975,"1,237.50",MATCHTECH GROUP PLC
16875,TfGM,Transport,Concessionary Reimbursement,26/09/2017,1900056339,"2,490.00",METRO TAXIS LTD
16876,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100110901,"28,485.00",METROLINK RATP DEV LTD
16877,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100110936,"15,160.00",METROLINK RATP DEV LTD
16878,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100111676,"3,645.00",METROLINK RATP DEV LTD
16879,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100111681,"2,040.00",METROLINK RATP DEV LTD
16880,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100111998,"18,254.22",METROLINK RATP DEV LTD
16881,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100112000,"36,333.00",METROLINK RATP DEV LTD
16882,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100112006,"25,570.00",METROLINK RATP DEV LTD
16883,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100112085,"3,595.00",METROLINK RATP DEV LTD
16884,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100112090,"8,420.00",METROLINK RATP DEV LTD
16885,TfGM,Transport,Print & Media,26/09/2017,5100112321,"1,480.00",METROLINK RATP DEV LTD
16886,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100112322,"2,040.00",METROLINK RATP DEV LTD
16887,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100112851,"56,245.45",METROLINK RATP DEV LTD
16888,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100114165,"4,400.00",METROLINK RATP DEV LTD
16889,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100114342,"1,900.00",METROLINK RATP DEV LTD
16890,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100114355,"1,872.00",METROLINK RATP DEV LTD
16891,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100114358,"15,441.00",METROLINK RATP DEV LTD
16892,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100114484,"10,227.50",METROLINK RATP DEV LTD
16893,TfGM,Transport,Metrolink Operating Costs,26/09/2017,5100114578,-810,METROLINK RATP DEV LTD
16894,TfGM,Transport,Safety Support Services,26/09/2017,5100114579,"-5,064.12",METROLINK RATP DEV LTD
16895,TfGM,Transport,Print & Media,26/09/2017,5100114356,"1,095.00",MIDESIGN
16896,TfGM,Transport,Capital Costs - Vehicle Costs,26/09/2017,5100113870,"15,170.00",MILLBROOK PROVING GROUND LTD
16897,TfGM,Transport,Smart Ticketing,26/09/2017,5100114357,"12,579.40",MISKIMMIN GROUP LTD
16898,TfGM,Transport,Mechanical & Engeneering Feasibility Support,26/09/2017,5100114468,"2,590.00",MOTT MACDONALD LTD
16899,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056359,"6,730.00",NETWORK RAIL
16900,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056360,"1,253.06",NETWORK RAIL
16901,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056361,"1,250.00",NETWORK RAIL
16902,TfGM,Transport,Print & Media,26/09/2017,5100114451,567,NICK HARRISON
16903,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100113954,"14,408.14",NOVUS PROPERTY SOLUTIONS LTD
16904,TfGM,Transport,Capital Costs - Property Support Services,26/09/2017,5100113955,740,NOVUS PROPERTY SOLUTIONS LTD
16905,TfGM,Transport,Capital Costs - Ancillary Construction Costs,26/09/2017,5100114081,"7,329.00",OXFORD ARCHAEOLOGY LIMITED
16906,TfGM,Transport,IS Support Services,26/09/2017,5100114078,600,PDS LTD T/A IAM ROADSMART
16907,TfGM,Transport,"Capital Costs - Rent, Rates & Service Charges",26/09/2017,1900056351,"12,000.00",PEEL LAND AND PROPERTY PORTS LTD
16908,TfGM,Transport,"Capital Costs - Rent, Rates & Service Charges",26/09/2017,1900056353,"2,025.00",PEEL SOUTH EAST LTD
16909,TfGM,Transport,Utilities & Energy,26/09/2017,1900056383,"7,816.17",PEEL WATER SERVICES LTD
16910,TfGM,Transport,Programme and Project Management Services,26/09/2017,5100114003,"15,290.00",PENNA PLC
16911,TfGM,Transport,Programme and Project Management Services,26/09/2017,5100114036,"6,950.00",PENNA PLC
16912,TfGM,Transport,Training,26/09/2017,5100114577,"9,669.57",PEOPLE DELIVER PROJECTS
16913,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113171,"1,646.84",PERTEMPS PROFESSIONAL STAFFING LTD
16914,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113172,"2,058.55",PERTEMPS PROFESSIONAL STAFFING LTD
16915,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113622,"2,058.55",PERTEMPS PROFESSIONAL STAFFING LTD
16916,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113965,"1,852.70",PERTEMPS PROFESSIONAL STAFFING LTD
16917,TfGM,Transport,Property & Equipment Maintenance,26/09/2017,5100113958,662.5,PETER STEVEN ESTATES
16918,TfGM,Transport,Concessionary Reimbursement,26/09/2017,1900056345,620,PHONE A CAB LTD
16919,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056363,"11,555.89",PICCADILLY PLACE CAR PARK RENT
16920,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056376,"3,769.01",PICCADILLY PLACE LTD PARTNERSHIP
16921,TfGM,Transport,Capital Costs - Smart Ticketing,26/09/2017,5100113997,"1,350.00",PRACTICUS LIMITED
16922,TfGM,Transport,Capital Costs - Smart Ticketing,26/09/2017,5100114273,"1,600.00",PRACTICUS LIMITED
16923,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100114379,630.9,PRINT SEARCH LIMITED
16924,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100114380,646.43,PRINT SEARCH LIMITED
16925,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100114381,945.23,PRINT SEARCH LIMITED
16926,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,1900056386,"6,597.02",REED SPECIALIST RECRUITMENT LTD
16927,TfGM,Transport,Print & Media,26/09/2017,5100114284,"2,750.00",REPUTATION NORTH LTD
16928,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100114325,"10,850.00",RIDGE AND PARTNERS LLP
16929,TfGM,Transport,Vehicle Repairs & Maintenance,26/09/2017,5100113768,"6,922.00",RIVERSIDE TRUCK RENTAL
16930,TfGM,Transport,Engineering Support Services,26/09/2017,5100113617,"1,590.00",ROBERT WALTERS PLC
16931,TfGM,Corporate Services,Temporary Vacancy Cover,26/09/2017,5100113770,701.63,ROBERT WALTERS PLC
16932,TfGM,Transport,Capital Costs - Smart Ticketing,26/09/2017,5100113771,"1,350.00",ROBERT WALTERS PLC
16933,TfGM,Transport,Capital Costs - Smart Ticketing,26/09/2017,5100113774,870,ROBERT WALTERS PLC
16934,TfGM,Transport,Engineering Support Services,26/09/2017,5100113775,"2,650.00",ROBERT WALTERS PLC
16935,TfGM,Transport,Temporary Vacancy Cover,26/09/2017,5100113776,768.86,ROBERT WALTERS PLC
16936,TfGM,Transport,Capital Costs - Smart Ticketing,26/09/2017,5100113777,"2,200.00",ROBERT WALTERS PLC
16937,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056364,"10,306.50",SADDLEWORTH RANGERS
16938,TfGM,Corporate Services,IS Software & Maintenance,26/09/2017,5100111828,"30,420.00",SAP (UK) LTD
16939,TfGM,Transport,Paper and Printing Consumables,26/09/2017,5100113858,"1,475.75",SERVICEPOINT UK
16940,TfGM,Transport,Print & Media,26/09/2017,5100113859,"1,968.00",SERVICEPOINT UK
16941,TfGM,Transport,Print & Media,26/09/2017,5100113861,443.58,SERVICEPOINT UK
16942,TfGM,Transport,Capital Costs - Signage Costs,26/09/2017,5100113724,734,SIGNUM 4 LTD T/A GR LABELS LTD
16943,TfGM,Transport,Business Case Development,26/09/2017,5100113959,"10,160.00",SJC BUSINESS CONSULTANCY LTD
16944,TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,26/09/2017,5100113559,850,SPECIMEN TREES LTD
16945,TfGM,Transport,Utilities & Energy,26/09/2017,1700038589,"-54,056.43",SWALEC
16946,TfGM,Transport,Utilities & Energy,26/09/2017,1900056391,"52,621.41",SWALEC
16947,TfGM,Transport,Utilities & Energy,26/09/2017,1900056392,"53,884.22",SWALEC
16948,TfGM,Transport,Traffic Signal Works,26/09/2017,5100114005,"20,337.00",SWARCO TRAFFIC LTD
16949,TfGM,Transport,Traffic Signal Works,26/09/2017,5100113930,"8,825.74",TDC SYSTEMS LTD
16950,TfGM,Transport,Sustainable Travel Grant,26/09/2017,1900056352,"5,773.11",THE CRANMER EDUCATION TRUST
16951,TfGM,Corporate Services,Computer and Communications Equipment,26/09/2017,5100114080,"1,359.00",TRANSACT TECHNOLOGY SOLUTIONS LTD
16952,TfGM,Transport,IS Support and Licences,26/09/2017,5100111729,"91,170.30",TRAPEZE GROUP (UK) LTD
16953,TfGM,Transport,IS Support and Licences,26/09/2017,5100113992,"-1,139.63",TRAPEZE GROUP (UK) LTD
16954,TfGM,Transport,Cleaning,26/09/2017,5100114328,886.49,TUDOR CONTRACT CLEANERS LTD
16955,TfGM,Transport,Cleaning,26/09/2017,5100114329,886.49,TUDOR CONTRACT CLEANERS LTD
16956,TfGM,Transport,Cleaning,26/09/2017,5100114405,"7,751.50",TUDOR CONTRACT CLEANERS LTD
16957,TfGM,Transport,Cleaning,26/09/2017,5100114426,"1,391.90",TUDOR CONTRACT CLEANERS LTD
16958,TfGM,Transport,Cleaning,26/09/2017,5100114429,"7,751.50",TUDOR CONTRACT CLEANERS LTD
16959,TfGM,Transport,Cleaning,26/09/2017,5100114430,458.64,TUDOR CONTRACT CLEANERS LTD
16960,TfGM,Transport,Cleaning,26/09/2017,5100114431,723.45,TUDOR CONTRACT CLEANERS LTD
16961,TfGM,Transport,Cleaning,26/09/2017,5100114433,458.64,TUDOR CONTRACT CLEANERS LTD
16962,TfGM,Transport,Cleaning,26/09/2017,5100114434,611.52,TUDOR CONTRACT CLEANERS LTD
16963,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100114202,"11,361.26",TURNER & TOWNSEND PROJECT MANAGEMEN
16964,TfGM,Transport,Business Case Development,26/09/2017,5100114090,"1,482.96",TXM RECRUIT LIMITED
16965,TfGM,Transport,Utilities & Energy,26/09/2017,1900052947,851.36,UNITED UTILITIES WATER PLC
16966,TfGM,Transport,Utilities & Energy,26/09/2017,1900053004,"3,959.17",UNITED UTILITIES WATER PLC
16967,TfGM,Transport,Utilities & Energy,26/09/2017,1900053173,"3,959.17",UNITED UTILITIES WATER PLC
16968,TfGM,Transport,Utilities & Energy,26/09/2017,1900053179,851.36,UNITED UTILITIES WATER PLC
16969,TfGM,Transport,Utilities & Energy,26/09/2017,1900053181,"3,959.17",UNITED UTILITIES WATER PLC
16970,TfGM,Transport,Utilities & Energy,26/09/2017,1900053183,"1,780.90",UNITED UTILITIES WATER PLC
16971,TfGM,Transport,Utilities & Energy,26/09/2017,1900053185,851.36,UNITED UTILITIES WATER PLC
16972,TfGM,Transport,Utilities & Energy,26/09/2017,1900053187,851.36,UNITED UTILITIES WATER PLC
16973,TfGM,Transport,Utilities & Energy,26/09/2017,1900053189,"7,521.96",UNITED UTILITIES WATER PLC
16974,TfGM,Transport,Utilities & Energy,26/09/2017,1900053191,"7,521.96",UNITED UTILITIES WATER PLC
16975,TfGM,Transport,Utilities & Energy,26/09/2017,1900053197,"1,780.75",UNITED UTILITIES WATER PLC
16976,TfGM,Transport,Utilities & Energy,26/09/2017,1900053199,"1,780.75",UNITED UTILITIES WATER PLC
16977,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900053201,851.36,UNITED UTILITIES WATER PLC
16978,TfGM,Transport,Utilities & Energy,26/09/2017,1900053209,851.36,UNITED UTILITIES WATER PLC
16979,TfGM,Transport,Utilities & Energy,26/09/2017,1900053211,"1,781.05",UNITED UTILITIES WATER PLC
16980,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900053268,"3,959.17",UNITED UTILITIES WATER PLC
16981,TfGM,Transport,Utilities & Energy,26/09/2017,1900053540,"3,959.17",UNITED UTILITIES WATER PLC
16982,TfGM,Transport,Business Case Development,26/09/2017,5100114014,"6,500.00",VEXTRIX MANAGEMENT LIMITED
16983,TfGM,Transport,Capital Costs - IS Support Services,26/09/2017,5100113960,"60,640.20",VIX TECHNOLOGY LTD
16984,TfGM,Transport,IS Support Services,26/09/2017,5100114286,"7,894.38",VIX TECHNOLOGY LTD
16985,TfGM,Transport,Capital Costs - Design Support Services,26/09/2017,5100114322,"37,236.25",WESTON WILLIAMSON + PARTNERS
16986,TfGM,Transport,"Rent, Rates & Service Charges",26/09/2017,1900056382,"24,967.89",WIGAN COUNCIL
16987,TfGM,Transport,Capital Costs - Project Management Services,26/09/2017,5100113790,"7,212.30",WSP UK LTD
16988,TfGM,Transport,Capital Costs - Programme and Project Management Services,26/09/2017,5100113791,"4,050.00",WSP UK LTD
16989,TfGM,Transport,Project Management Services,26/09/2017,5100113792,"12,687.78",WSP UK LTD
16990,TfGM,Transport,Capital Costs - Project Management Services,26/09/2017,5100113793,"4,465.92",WSP UK LTD
16991,TfGM,Transport,Programme and Project Management Services,26/09/2017,5100113794,"240,812.46",WSP UK LTD
16992,TfGM,Transport,Capital Costs - Project Management Services,26/09/2017,5100113795,"182,392.24",WSP UK LTD
