Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Print & Media,23/06/2017,5100110950,"2,440.00",MICHAEL CONDRON LTD
TfGM,Transport,Business Case Development,23/06/2017,5100109996,"1,818.18",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Business Case Development,23/06/2017,5100109997,"1,818.18",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Business Case Development,23/06/2017,5100110181,"4,242.42",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Business Case Development,23/06/2017,5100110675,"3,030.30",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Capital Costs - Programme and Project Management Services,23/06/2017,5100110543,"2,088.75",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,23/06/2017,5100110544,"2,284.40",MORSON INTERNATIONAL
TfGM,Transport,Programme and Project Management Services,23/06/2017,5100110545,"2,210.00",MORSON INTERNATIONAL
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/06/2017,5100110547,"6,763.00",MOTT MACDONALD LTD
TfGM,Transport,Planning Support Services,23/06/2017,5100110710,"3,050.00",MOTT MACDONALD LTD
TfGM,Transport,Planning Support Services,23/06/2017,5100110796,"15,310.20",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/06/2017,5100110929,"10,928.54",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/06/2017,5100110930,"2,823.20",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/06/2017,5100110937,"8,214.02",MOTT MACDONALD LTD
TfGM,Corporate Services,Financial and Commercial Support Services,23/06/2017,5100110978,"8,169.82",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,23/06/2017,5100111053,"9,248.51",MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,23/06/2017,5100110946,"5,265.00",MPACT THALES
TfGM,Transport,CCTV Support Services,23/06/2017,5100110948,"3,482.04",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,23/06/2017,5100110961,"19,662.46",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,23/06/2017,5100110963,"52,183.55",MPACT THALES
TfGM,Transport,Metrolink Operating Costs,23/06/2017,5100111013,"2,886.48",MPACT THALES
TfGM,Transport,Property & Equipment Maintenance,23/06/2017,5100111021,"(20,445.00)",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,23/06/2017,5100111023,"52,741.00",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Property & Equipment Maintenance,23/06/2017,5100111035,"6,058.80",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Print & Media,23/06/2017,5100111075,"1,427.02",ORION SECURE PRINT SYSTEMS
TfGM,Transport,Capital Costs - Project Management Services,23/06/2017,5100110951,"12,915.00",OUT OF THE BOX DEVELOPMENT LTD
TfGM,Transport,Print & Media,23/06/2017,5100111063,"2,560.00",PARAGON PRINT AND MARKETING SOLUTIO
TfGM,Transport,Property & Equipment Maintenance,23/06/2017,5100109936,662.50,PETER STEVEN ESTATES
TfGM,Transport,Capital Costs - Engineering Support Services,23/06/2017,5100110965,"9,030.00",PEWFALL COMMUNICATIONS LIMITED
TfGM,Transport,Traffic and Transportation Surveys,23/06/2017,5100110977,"5,041.65",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,23/06/2017,5100111011,454.38,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,23/06/2017,5100111017,(452.47),PLUSWORK LTD
TfGM,Transport,Property & Equipment Maintenance,23/06/2017,5100110728,"2,450.00",PREMIER BRICKWORK
TfGM,Transport,Capital Costs - Temporary Vacancy Cover,23/06/2017,5100110956,770.00,PWS TECHNICAL SERVICES (UK) LIMITED
TfGM,Transport,Passenger Shelter Costs ,23/06/2017,5100110807,"3,657.68",QUEENSBURY SHELTERS LIMITED
TfGM,Corporate Services,Temporary Vacancy Cover,23/06/2017,1900054634,"5,081.73",REED SPECIALIST RECRUITMENT LTD
TfGM,Transport,Traffic Signal Works,23/06/2017,5100110674,535.53,RITTAL LIMITED
TfGM,Corporate Services,Temporary Vacancy Cover,23/06/2017,5100110568,701.63,ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,23/06/2017,5100110569,"2,650.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,23/06/2017,5100110571,"2,250.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,23/06/2017,5100110573,"2,175.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,23/06/2017,5100110574,550.00,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,23/06/2017,5100110575,"2,750.00",ROBERT WALTERS PLC
TfGM,Transport,Traffic Signal Works,23/06/2017,5100110749,"4,572.80",ROSGAL LTD
TfGM,Transport,Business Case Development,23/06/2017,5100108911,"4,480.00",RULLION ENGINEERING LTD
TfGM,Transport,Business Case Development,23/06/2017,5100109433,"1,792.00",RULLION ENGINEERING LTD
TfGM,Transport,Business Case Development,23/06/2017,5100109842,"2,240.00",RULLION ENGINEERING LTD
TfGM,Transport,Business Case Development,23/06/2017,5100109979,"1,344.00",RULLION ENGINEERING LTD
TfGM,Transport,Business Case Development,23/06/2017,5100110180,"4,032.00",RULLION ENGINEERING LTD
TfGM,Transport,Business Case Development,23/06/2017,5100110291,"2,240.00",RULLION ENGINEERING LTD
TfGM,Transport,Business Case Development,23/06/2017,5100110601,448.00,RULLION ENGINEERING LTD
TfGM,Transport,"Rent, Rates & Service Charges",23/06/2017,1900054652,"10,306.50",SADDLEWORTH RANGERS
TfGM,Transport,Print & Media,23/06/2017,5100111066,"3,569.00",SERVICEPOINT UK
TfGM,Transport,Business Case Development,23/06/2017,5100110677,"9,207.50",SJC BUSINESS CONSULTANCY LTD
TfGM,Transport,Supported Bus Services,23/06/2017,1900054785,"27,933.00",STOTTS TOURS
TfGM,Corporate Services,Computer and Communications Equipment,23/06/2017,5100110557,"1,150.00",TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,Supported Bus Services,23/06/2017,5100110375,"18,080.50",TRANSPORT SERVICE SOLUTIONS LTD
TfGM,Transport,Cleaning,23/06/2017,5100109598,"10,113.19",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,23/06/2017,5100110590,"10,113.19",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,23/06/2017,5100110863,"7,751.50",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,23/06/2017,5100110864,"7,751.50",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Business Case Development,23/06/2017,5100110972,"3,500.00",VEXTRIX MANAGEMENT LIMITED
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/06/2017,5100110871,"34,001.11",VIRGIN MEDIA BUSINESS
TfGM,Transport,IS Support Services,23/06/2017,5100110879,"7,894.38",VIX TECHNOLOGY LTD
TfGM,Transport,IS Support Services,23/06/2017,5100111081,"(1,312.67)",VIX TECHNOLOGY LTD
TfGM,Transport,Property & Equipment Maintenance,23/06/2017,5100110990,"5,490.00",WATERMAN CIVILS LTD
TfGM,Transport,Concessionary Reimbursement,23/06/2017,1900054774,677.00,Z CARZ
TfGM,Transport,Training,26/06/2017,5100111129,"1,355.00",ACAS
TfGM,Transport,Design Support Services,26/06/2017,5100110050,"1,961.50",AECOM LTD
TfGM,Transport,Research Services,26/06/2017,5100111136,"1,950.09",AECOM LTD
TfGM,Transport,Capital Costs - Infrastructure Support Services,26/06/2017,5100111101,"2,501.69",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Utilities & Energy,26/06/2017,5100110754,"3,489.74",ELECTRICITY NORTH WEST EHV
TfGM,Corporate Services,Audit and Financial Services,26/06/2017,5100111127,"10,932.50",GRANT THORNTON
TfGM,Transport,Postage Costs,26/06/2017,5100110828,"1,024.79",ROYAL MAIL GROUP PLC
TfGM,Transport,Computer and Communications Equipment,26/06/2017,5100111132,520.00,VODAFONE LTD
TfGM,Transport,Secondment,27/06/2017,5100110696,"10,400.00",AECOM LTD
TfGM,Transport,Paper and Printing Consumables,27/06/2017,5100110791,793.27,ANTALIS LTD
TfGM,Corporate Services,IS Software & Maintenance,27/06/2017,5100110988,"19,444.45",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Staff Rail Passes,27/06/2017,5100111106,"6,801.65",ARRIVA RAIL NORTH LTD
TfGM,Transport,Capital Costs - Engineering Support Services,27/06/2017,5100110992,621.60,ATKINS CONSULTANTS LTD
TfGM,Transport,Print & Media,27/06/2017,5100110941,"3,425.00",AURA GRAPHICS LIMITED
TfGM,Transport,Print & Media,27/06/2017,5100110708,"1,650.00",BEELINE PROMOTIONAL PRODUCTS
TfGM,Transport,Capital Costs - Legal Services,27/06/2017,5100111181,"103,391.44",BIRCHAM DYSON BELL
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,27/06/2017,5100110975,"27,832.61",BT OPENREACH (SALFORD)
TfGM,Transport,Capital Costs - Project Management Services,27/06/2017,5100110882,"1,120.00",CDI ANDERSELITE LTD
TfGM,Transport,Cycling Support Services,27/06/2017,5100110875,850.00,CERA LTD
TfGM,Transport,Print & Media,27/06/2017,5100110666,561.00,CESTRIAN
TfGM,Transport,Property & Equipment Maintenance,27/06/2017,5100110805,"21,243.50",CHARGE YOUR CAR LTD
TfGM,Corporate Services,Cyclescheme,27/06/2017,5100111182,833.33,CYCLESCHEME LTD
TfGM,Transport,Capital Costs - Legal Services,27/06/2017,5100111175,843.20,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,27/06/2017,5100111177,898.80,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,27/06/2017,5100111179,"3,146.00",DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,27/06/2017,5100111180,980.50,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Smart Ticketing,27/06/2017,5100110694,"8,500.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/06/2017,5100110695,486.73,EXPERIS LTD
TfGM,Transport,Business Case Development,27/06/2017,5100110822,"8,100.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/06/2017,5100110823,"8,941.02",EXPERIS LTD
TfGM,Corporate Services,IS Support Services,27/06/2017,5100110824,"7,600.00",EXPERIS LTD
TfGM,Transport,Capital Costs - IS Support Services,27/06/2017,5100110825,"7,650.00",EXPERIS LTD
TfGM,Corporate Services,IS Support Services,27/06/2017,5100110826,"9,500.00",EXPERIS LTD
TfGM,Transport,Property & Equipment Maintenance,27/06/2017,5100110580,"3,937.22",FES FM LTD
TfGM,Transport,Security Services,27/06/2017,5100111108,"1,770.26",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Transport,Business Case Development,27/06/2017,5100110953,"9,200.00",INTEGRA CONSULTANCY SERVICES LTD
TfGM,Transport,Business Case Development,27/06/2017,5100110954,"13,225.00",INTEGRA CONSULTANCY SERVICES LTD
TfGM,Transport,"Rent, Rates & Service Charges",27/06/2017,1900054425,"1,125.00",JEAN HUANG
TfGM,Transport,Capital Costs - Local Authority Planning Costs,27/06/2017,5100109351,"25,462.00",MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/06/2017,5100110857,"3,870.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/06/2017,5100110858,"5,805.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/06/2017,5100110859,"1,548.00",MORSON INTERNATIONAL
TfGM,Transport,Planning Support Services,27/06/2017,5100110856,"11,999.50",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,27/06/2017,5100111103,"29,520.00",MOTT MACDONALD LTD
TfGM,Transport,Vehicle Repairs & Maintenance,27/06/2017,5100110799,957.00,OPTARE LTD
TfGM,Transport,Programme and Project Management Services,27/06/2017,5100110683,"6,300.00",PENNA PLC
TfGM,Transport,Programme and Project Management Services,27/06/2017,5100110684,"8,340.00",PENNA PLC
TfGM,Transport,Traffic and Transportation Surveys,27/06/2017,5100111005,622.99,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,27/06/2017,5100111014,622.99,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,27/06/2017,5100111105,972.00,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,27/06/2017,5100111125,"5,005.20",PLUSWORK LTD
TfGM,Transport,Cycling Support Services,27/06/2017,5100111107,"1,200.00",POSITIVE STEPS
TfGM,Transport,Capital Costs - Smart Ticketing,27/06/2017,5100110866,"1,200.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/06/2017,5100110867,"1,105.50",PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,27/06/2017,5100110868,"2,000.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,27/06/2017,5100110869,"1,350.00",PRACTICUS LIMITED
TfGM,Transport,Smart Ticketing,27/06/2017,5100111155,"2,000.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,27/06/2017,5100111156,"1,350.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,27/06/2017,5100105462,"3,634.12",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,27/06/2017,5100107928,"3,634.12",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Passenger Shelter Costs ,27/06/2017,5100111159,"(1,435.50)",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Passenger Shelter Costs ,27/06/2017,5100111163,717.75,QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Business Case Development,27/06/2017,5100110862,"1,792.00",RULLION ENGINEERING LTD
TfGM,Transport,Traffic and Transportation Surveys,27/06/2017,5100110715,784.69,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,27/06/2017,5100110717,697.50,TRACSIS TRAFFIC DATA LTD
TfGM,Corporate Services,Printer Consumables,27/06/2017,5100110709,"2,134.68",TRANSACT TECHNOLOGY SOLUTIONS LTD
TfGM,Transport,Supported Bus Services,27/06/2017,5100111162,"8,298.18",UK COACHWAYS LTD
TfGM,Transport,IS Support Services,27/06/2017,5100111080,"26,253.42",VIX TECHNOLOGY LTD
TfGM,Transport,Telecommunications,27/06/2017,5100111130,"1,907.42",VODAFONE CONNECT LTD
TfGM,Transport,Telecommunications,27/06/2017,1900054793,"28,109.66",VODAFONE LTD
TfGM,Transport,Cycling Support Services,27/06/2017,5100111102,"4,260.00",WSP UK LTD
TfGM,Transport,Vehicle Costs,28/06/2017,1200044691,469.76,ALLSTAR
TfGM,Transport,Secondment,30/06/2017,5100111284,"9,600.00",AECOM INFRASTRUCTURE & ENVIRONMENT
TfGM,Transport,Training,30/06/2017,5100110918,"5,385.32",AECOM LTD
TfGM,Transport,Print & Media,30/06/2017,5100110519,"5,750.00",ASTRA SIGNS
TfGM,Transport,Print & Media,30/06/2017,5100110678,"3,000.00",ASTRA SIGNS
TfGM,Transport,Capital Costs - Programme and Project Management Services,30/06/2017,5100111203,"8,645.00",ATKINS CONSULTANTS LTD
TfGM,Corporate Services,Procurement Services,30/06/2017,5100111227,"10,450.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Print & Media,30/06/2017,5100110920,637.06,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Concessionary Reimbursement,30/06/2017,1900054833,"1,276.00",CALL A CAR PRIVATE HIRE LTD
TfGM,Transport,Print & Media,30/06/2017,5100111056,"7,409.00",CALVERTON FINANCE
TfGM,Transport,Capital Costs - Engineering Support Services,30/06/2017,5100111260,"10,477.61",GUTTERIDGE HASKINS AND DAVEY LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054810,"2,512.50",HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054811,540.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054812,540.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054814,550.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054815,540.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054817,540.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054818,540.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054819,615.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054820,"1,995.98",HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054821,"1,282.49",HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054823,550.00,HOVIS LTD
TfGM,Transport,Capital Costs - Project Management Services,30/06/2017,1900054824,615.00,HOVIS LTD
TfGM,Corporate Services,Procurement Services,30/06/2017,5100111214,"9,450.00",JULIAN BENSON ASSOCIATES LTD
TfGM,Transport,Concessionary Reimbursement,30/06/2017,1900054834,"1,005.00",K & M CARS
TfGM,Transport,Property Support Services,30/06/2017,5100110943,"5,575.00",LESLIE ROBERTS AND CO LTD
TfGM,Corporate Services,Insurance,30/06/2017,5100109505,"1,148,222.19",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109511,"3,198.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109512,"282,018.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109513,"30,564.60",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109514,"3,300.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109515,"7,507.50",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109516,"7,507.50",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109517,"9,768.39",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109518,"7,150.00",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109519,"3,361.69",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109520,905.66,LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109523,"1,726.70",LOCKTON COMPANIES LLP
TfGM,Corporate Services,Insurance,30/06/2017,5100109525,"1,100.00",LOCKTON COMPANIES LLP
TfGM,Transport,Capital Costs - Vehicle Costs,30/06/2017,5100109935,582.12,MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - Engineering Support Services,30/06/2017,5100111213,"15,100.00",MASON CONSULTANTS LTD
TfGM,Transport,Programme and Project Management Services,30/06/2017,5100111221,"2,210.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,30/06/2017,5100111222,"1,548.00",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,30/06/2017,5100111223,"2,284.40",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - IS Support Services,30/06/2017,5100110934,"6,123.60",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Engineering Support Services,30/06/2017,5100111216,"5,264.00",MOTT MACDONALD LTD
TfGM,Transport,Sustainable Transport Support Services,30/06/2017,5100111256,"11,206.00",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,30/06/2017,5100111257,"16,990.00",MOTT MACDONALD LTD
TfGM,Transport,Vehicle Repairs & Maintenance,30/06/2017,5100111266,"13,883.33",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,30/06/2017,5100111267,"60,970.97",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,30/06/2017,5100111268,"12,078.50",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,30/06/2017,5100111269,"3,552.50",OPTARE LTD
TfGM,Transport,Capital Costs - Substations,30/06/2017,5100111104,"401,862.03",POWER SUPPLY PROJECTS
TfGM,Corporate Services,Temporary Vacancy Cover,30/06/2017,1900054702,"2,218.91",REED SPECIALIST RECRUITMENT LTD
TfGM,Transport,Print & Media,30/06/2017,5100110849,"3,500.00",REPUTATION NORTH LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,30/06/2017,5100110831,"16,100.00",RIDGE AND PARTNERS LLP
TfGM,Transport,Capital Costs - Smart Ticketing,30/06/2017,5100110274,"2,201.10",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,30/06/2017,5100110570,"2,201.10",ROBERT WALTERS PLC
TfGM,Corporate Services,Temporary Vacancy Cover,30/06/2017,5100110668,561.30,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,30/06/2017,5100110843,"1,872.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,30/06/2017,5100110844,"1,404.00",ROBERT WALTERS PLC
